comment_id,answer_id,question_id,content,content_length,like_count,reply_count,publish_time,parent_id,crawled_at
10825825260,1152036515,385150298,大家都还很年轻 想法简单 略显浮躁需要时间来给自己成长吧,28,0,0,2024-03-13 02:38:07,0,2026-06-23 16:06:32
1197743284,1152036515,385150298,好非常好,4,0,0,2020-11-20 17:11:17,0,2026-06-23 16:06:32
10634052812,1299361539,402709882,说的好好,4,0,0,2023-07-30 02:30:39,0,2026-06-23 16:06:35
10025876544,1307782160,403715375,加一个，怕死，怕羊水栓塞,12,0,0,2021-12-31 15:15:25,0,2026-06-23 16:06:37
1258804398,1467523678,34531357,世另我！！天哪我跟你一模一样,14,50,18,2021-02-13 04:21:50,0,2026-06-23 16:06:41
1082673749,1467523678,34531357,不必为了外人的眼光草草结婚 更不必为了世俗传统生儿育女,27,41,0,2020-10-29 00:43:25,0,2026-06-23 16:06:41
10137067163,1467523678,34531357,同感，真不知道结婚生子对女性到底有什么好处，特别是现在大部分的男性都是普信男，真正高质量的男性也看不上我，所以我还不如自己过呢,63,26,1,2022-04-29 15:13:43,0,2026-06-23 16:06:41
10369334648,1467523678,34531357,跟姐妹一样的想法。结婚咋滴都行，不行了可以离婚。一旦有了孩子，牵绊太多了。你的工作。你的精力。根本分不开。,53,12,0,2022-11-29 14:44:05,0,2026-06-23 16:06:41
10257559119,1467523678,34531357,现在就是纠结，30岁不想要，40岁，50岁呢？没办法体会不同年龄段的情感，就像30岁看20岁的自己，都觉得愤青的有些过分了，但当时觉得自己可太牛了！诶。。。,78,7,1,2022-08-19 23:07:46,0,2026-06-23 16:06:41
10006413341,1467523678,34531357,特别是关于孩子 我也是抑郁+焦虑,16,7,7,2021-12-01 18:32:10,0,2026-06-23 16:06:41
10005703853,1467523678,34531357,为什么你的感受跟我一模一样,13,7,0,2021-12-01 18:31:44,0,2026-06-23 16:06:41
10126753401,1467523678,34531357,刚看了《亲爱的小孩》来的，我觉得我妈没有你妈妈开明，但是如果我坚持不婚不孕，她其实也会默许，我现在很纠结，渴望爱情又害怕生育,62,4,1,2022-04-20 15:17:17,0,2026-06-23 16:06:41
10195936764,1467523678,34531357,我也是真的体会不到带孩子的快乐，看着都觉得累。,23,5,1,2022-06-25 10:20:50,0,2026-06-23 16:06:41
4676513954,1467523678,34531357,恐育的那段真的是我心路历程的完美诠释。,19,5,0,2021-08-20 09:05:16,0,2026-06-23 16:06:41
10494105282,1619246690,433976454,我高龄单身女性，还是日常恐婚恐孕，看完好像好一些，但是能一起面对的人，似乎更难遇到。。。,44,0,1,2023-03-07 15:38:40,0,2026-06-23 16:06:46
10066268716,1795283690,450118708,第一条三个要素全占了,10,1,0,2022-02-21 15:15:54,0,2026-06-23 16:06:49
1981606948,1795283690,450118708,已经分享给我爸妈了,9,0,0,2021-04-24 11:43:18,0,2026-06-23 16:06:49
4271265898,1983282227,467581964,这很真实，也是一个客观的正确看法，毕竟只在一起两个月，还挺短的，慢慢相处，慢慢磨合，不行的话，就分了。,51,0,0,2021-07-07 06:49:35,0,2026-06-23 16:06:52
4671085635,1996965251,467581964,我女朋友也和姐姐的想法差不多，因为我从小的教育和成长环境（三线小城市，生育观念很传统）并没有告诉我现在的女孩子对于结婚是抗拒的想法，所以当我现在了解到这个情况的时候，我是极度震惊不能接受的，因为在我的潜意识里结婚是很幸福的事，我也把和爱人相守一生当成我的梦想，后来我慢慢问了很多人，大多数女生都有恐婚恐育的倾向，我女朋友恐婚恐育尤其严重，我和她聊过很多次，我打心底表示理解这个想法并想要好好聊这件事，但内心真的很累，一方面是因为巨大的心理落差，另一方面是这个问题我俩根本没法聊，总感觉力不从心，她从根本上否定了婚姻并极端厌恶男人出轨，并认为所有男人都会出轨，我现在大三，我很爱她，她也很爱我，并给了我第一次，虽然我们嘴上说着现在现在先不聊那么远的事，但快要毕业了，总会聊着聊着不经意聊到，真的感觉心力憔悴，我是男生，一个爱欲很重的传统男生，被新世纪的婚姻观念狠狠地打了一巴掌。,388,0,5,2021-08-16 03:48:08,0,2026-06-23 16:06:54
4553533255,1996965251,467581964,和她在一起快三个月了，我作为家里的独生子，结婚，生孩子逃避不了，之前从来不用知乎的，也是因为她慢慢的喜欢上知乎（她喜欢在知乎里面看小说），集思广益，那让我了解到我想不到的，感谢姐姐站在一个很客观的角度回答我的问题，我们下个学期就是大二了，我觉得在一起的时间更久，她的安全感会更足，自认为我的情商还不错，在这三个月的感情处理当中，我发现了她一些微妙的变化，她有时主动亲我（略显生涩，就是抱着蛮亲的那种，好可爱），她也在知乎上寻找答案，关于婚恋观和恋爱之间情侣相处，现在暑假我们分开异地了，我觉得这挺好的 ，我情感需求上有点离不开她想腻在一起，她也和我一样，对我有些依赖，我们俩都有精神内耗，但她比我严重，可能是因为家庭原因，她父母对她期望很高（情侣在一起效率是真的低，也许以后会有所改善，刚在一起热恋期腻腻歪歪）。回到最初那个话题，结婚，生孩子，谈论这个是很重要，我也是这么认为的，而且她也是主动和我谈的，虽然有冲突，正如姐姐所说要改变的话很累，但是相处久了，也正如姐姐所说，每个年龄阶段观念不一样，慢慢走下去，都为对方努力一把。我很感谢她能为了我去尝试改变自己，转眼就大二了，我也应该付出更多的努力，为以后打基础，当然我得以后的有她，当然我的以后不能只有她（工作等），才能对她负起责。谢谢姐姐。,547,0,1,2021-07-14 09:29:48,0,2026-06-23 16:06:54
10322866263,2049587057,34531357,我是一个宝妈，孩子刚1岁多点。以前我不能理解为什么别人恐婚恐育，但是现在我可以很负责任的告诉你。大部分男人（我身边的）对养育孩子这件事是丧偶式育儿，诈尸育儿。想起来哄哄，想不起来拉倒。至于婆媳矛盾，只能说，婆婆比小三更可怕。如果再遇到拎不清的老公，搅屎棍大胡子小姑子，那简直苦不堪言。养孩子真的很累，我是一个非常非常爱笑，没事就哈哈哈的人。但是因为孩子，现在经常觉得郁郁寡欢。吃饭要狼吞虎咽，娃会哭会闹，要睡觉要玩耍要抱抱。你能看着他嚎啕大哭然后慢悠悠的吃饭吗？退一步讲，就算你能，他能把自己哭的嗓子通红，咳嗽，甚至哭进医院去。然后就是婆媳矛盾，寄人篱下，你要婆婆帮你，那就是有求于人。既然有求于人，就要忍，忍，再忍。如果你忍不了，那就重头再忍。孩子很可爱，我很爱他，我也从来不后悔生就他。但是，如果结婚之前我知道我要面对的是什么，如果生娃之前我知道我要面对的是什么。我肯定会好好考虑考虑这个问题,398,13,1,2022-10-17 01:03:09,0,2026-06-23 16:06:59
10273446073,2049587057,34531357,当一个人看某件事物，只看坏的当面更多的时候，那那件事就会变成坏的！当一个人看某件事物，看到的好的方面更多的时候，那那件事就会变成美好的！幸福的家庭总是多姿多彩，不幸的家庭，总是各有各的不幸！,95,4,0,2022-09-02 07:13:45,0,2026-06-23 16:06:59
4787721966,2049587057,34531357,这不是俗，这是对生命的敬畏。你不生，我不生？人类灭绝算了,28,3,11,2021-09-24 09:56:32,0,2026-06-23 16:06:59
10860189861,2049587057,34531357,"🙋今天又这里多了一个恐婚恐育的年轻人，感觉实在不行自己一个人领养一个小孩，能省去好多复杂关系，社会上少了一个孤儿,我养大的也会爱我，还能跟自己姓",72,2,0,2024-04-23 01:24:02,0,2026-06-23 16:06:59
10122382569,2049587057,34531357,嗯，很对，千万不要结婚。结婚你就完了。,19,5,1,2022-04-15 18:10:50,0,2026-06-23 16:06:59
10662104470,2049587057,34531357,你的害怕是合理的，但是当你逃避了这一切，比什么都可怕的“孤独”会把你淹没，而你永远也无法再逃避,47,0,0,2023-08-27 12:26:23,0,2026-06-23 16:06:59
10230723761,2049587057,34531357,你一开始就告诉他你不想生，,13,0,0,2022-07-27 17:34:32,0,2026-06-23 16:06:59
10211453960,2049587057,34531357,这些问题很多是钱的问题哦,12,0,1,2022-07-11 06:04:24,0,2026-06-23 16:06:59
10041322612,2143292066,489324007,谁会愿意等我两年呀 可是我真的害怕,17,0,0,2022-01-20 07:38:23,0,2026-06-23 16:07:01
10006218810,2253172305,502891137,被一毛不拔、软饭硬吃的黄姓衣冠禽兽坑的太惨，以至于空窗了多年，还是不敢随便结婚，哪怕很多人看中我，依然觉得难以再相信男人的话，当然这些男人也只是动动嘴而已并没看出什么诚意。,86,23,2,2021-12-02 14:58:17,0,2026-06-23 16:07:06
10009828014,2253172305,502891137,其实结婚生孩子的目的应该是传承父母的一些好东西。或继承百万资产，或继承优秀基因，亦或是继承一些自己的人脉、生存技巧、社会认知也行！！。如果以上都没有。那千辛万苦生孩子只会为老板增加一个打工仔。亦或是为自己增加一个啃老族而已。试想自己有多久没陪伴父母了？？你未来的孩子，又会有多久不回家？,143,6,0,2021-12-05 12:18:47,0,2026-06-23 16:07:06
10005803411,2253172305,502891137,哦不说别的，一个女人能赚钱，风流不做家务不顾家情绪不稳定，不想要孩子，工作常请假全占了。然而人家屁事没有继续做女神，虽然前男友受不了她分了，不过人妈妈看女儿失恋伤心欲绝也就没用力管了。说实在的我现在真的真的挺好奇最后会是啥样，但总归感觉有点恶毒？幸灾乐祸？不过转头一想，人其实还是女神呢，我还是个单身狗，就感觉悲上心头了。,161,3,21,2021-12-02 08:38:08,0,2026-06-23 16:07:06
10419532535,2311620047,506734034,第一句话无比赞同,8,0,0,2023-01-18 18:49:15,0,2026-06-23 16:07:08
10153334928,2483852563,532591076,虽然我身心健康，但我连恋爱都不想谈，谈感情太伤钱了。,26,41,2,2022-05-13 08:41:52,0,2026-06-23 16:07:11
10152366081,2483852563,532591076,写的真好，在对方身上发现自己未修复的心结，然后自我学习，扩宽自己的心理空间。,38,6,0,2022-05-13 09:12:18,0,2026-06-23 16:07:11
10152838064,2483852563,532591076,父母眼里的结婚大多是搭伙过日子，年轻人们非得那么谈感情哈哈哈哈,31,4,0,2022-05-13 12:48:50,0,2026-06-23 16:07:11
10152868394,2483852563,532591076,有谁坚持看完的吗我以为是博士论文呢实在是 没那个阅读能力和耐性罢了 又是孤寡的一日,41,2,1,2022-05-13 14:47:37,0,2026-06-23 16:07:11
10154196460,2483852563,532591076,生产队的驴都没搬砖工人/外卖员/流水线/白领工作时间长，工作强度大，吃的还是垃圾食品，住多人间/小隔间，还被骂不努力！！！！媒体报纸天天歌舞升平，比如凌晨三点的迪，租房子租车,87,2,0,2022-05-15 09:00:11,0,2026-06-23 16:07:11
10152863770,2483852563,532591076,单身久了，害怕处对象。觉得一个人挺好,18,3,0,2022-05-13 10:26:06,0,2026-06-23 16:07:11
10155388288,2483852563,532591076,碰上家bao的，直接结婚即入fen了,18,0,1,2022-05-16 04:29:39,0,2026-06-23 16:07:11
10157397609,2483852563,532591076,学到了！,4,0,0,2022-05-18 03:25:21,0,2026-06-23 16:07:11
10153636059,2483852563,532591076,荣格。。。。。,7,0,3,2022-05-13 15:08:17,0,2026-06-23 16:07:11
10153459246,2483852563,532591076,不谈恋爱，不结婚，挺好的，希望国家普及,19,0,3,2022-05-13 13:22:06,0,2026-06-23 16:07:11
10271036450,2621448586,507054979,不是……我看完之后有个疑问，您说的这些……您真的觉得没有人发觉吗？不管有没有结婚生孩子，大家都是职场成年人，见人说人话，见鬼说鬼话。这不是基本常识吗？您觉得自己是在顺着别人的话礼貌敷衍，其实，这何尝不是别人在迁就您的惯用谈资呢？您觉得自己的“藏拙”很高明，很“体贴”，可一来二去，您对别的话题慢慢也就生疏了……我们单位单身的女孩们相约出门玩，从来不敢当着已婚妇女说，因为她们每次想跟着来，还要托人照看孩子，抢着掏所有花销，回家和丈夫算计争吵……对了，她们都是博士家属………全家都是高知分子，高收入，可那又怎么样呢？婚姻以前是牢固的经济制度，关键时可以保命，可现在，不过就是一种新的社交名片，结婚和单身并没有高下之分，单身人士有孤寂和迷茫，你们一样有焦虑和信息茧房。你觉得自己幸福就行了，请关起门来幸福，别人对此并不感兴趣，也不需要忠告。你不管活得好还是坏，都是你的经历，无法成为第二个人的经验。都是人生的学徒，被全国人民挂在墙上之前，谁也别指教谁。,424,382,14,2022-08-31 22:00:36,0,2026-06-23 16:07:15
10246919329,2621448586,507054979,如果你们去学数学、物理、计算机等任何美妙的学科，你们都不会因为需要打发生活的空虚而去生育，然后给自己找事做，因为生活本来就会变得无比充实,68,182,21,2022-08-11 08:43:55,0,2026-06-23 16:07:15
10564802794,2621448586,507054979,我能理解丁克对你说的“无聊、空虚”就和你们对她说的“羡慕时间自由一样”。因为我丁克，我也经常对我同事说有孩子多幸福呀，可以重新陪着成长，每一天都面对未知，生活中处处充满新鲜。孩子对母亲的爱多么神奇呀，全身心的依赖。实际我的内心是，你们多生一些吧，不然养老金咋搞啊，我都要65退休了，身边已经开始第二轮羊了，真的麻了。她们陪伴孩子的每一天的成长很新鲜是真的，但是我自己本身就求知欲旺盛，不能说每天吧，但是经常和老公体验新鲜事物，恋爱快七年了还和热恋一样，同事都觉得为啥每天能打三四个电话，啥都能的分享。我俩周末说飞别的城市旅游就去了，当然我也不会对同事说，我只会说在家待着好没意思啊，还是要有个娃才行成年人的世界确实很复杂,310,153,16,2023-05-21 08:52:38,0,2026-06-23 16:07:15
10247663256,2621448586,507054979,过的很好需要很多条件，比如家人支持，爱人体贴，小孩可爱，经济独立。过的不好只需要其中一个条件的失去，过得幸福太难了，风险太高了。有的人有资本赌，有的人赌不起，因为迈错一步就会跌入谷底，所以宁可放弃幸福的机会，也减少拥有不幸的可能。每个人的经历不同，对幸福的定义不同，我们只是胆小鬼，抱着我们拥有的这些就很幸福了，有些东西过于奢侈，不是人人都可以拥有。,175,119,20,2022-08-11 12:29:58,0,2026-06-23 16:07:15
10293943908,2621448586,507054979,其实没那么复杂的，喜欢小孩儿的人无论如何到最后都会生，生物本能是无法违背的，包括你说的那几个90后，什么恐惧没有自由啥的都没用，真正不生孩子的，是失去了本能，不喜欢小孩的人，或者说从来都对小孩无感的人群，这种人非常少，只有这种人，才是真的不会生孩子，有些人总说年纪到了就喜欢小孩了，这不可能，比如我都40多了看到小孩还是没感觉，那些熊孩子更别提了，简直想踹两脚.....,185,76,5,2022-09-20 15:12:35,0,2026-06-23 16:07:15
10515413881,2621448586,507054979,喜欢小孩的就不要试图共情不喜欢小孩的了 你们只会觉得“小孩多可爱啊 我愿意付出我的一切去供养ta 为什么你们不行呢”A跟你能聊的只有那么多 你怎么知道别人和聊得来的人会聊什么呢？圈子不同不必强融,97,67,7,2023-03-30 12:13:07,0,2026-06-23 16:07:15
10607430263,2621448586,507054979,大家彼此彼此吧。我经常对生了二胎的同事说，好羡慕你啊，儿女双全，两个孩子还能做伴。可惜我没人帮衬，没办法再生了 其实我心里想的是，可饶了我吧，谁爱生谁生，我一个孩子就足够了，再也不想体验一次带孩子的经历了。人家丁克说的空虚寂寞没准也是社交敷衍，真要觉得无聊，她就去生娃了。别看她怎么说，看她怎么做。,149,66,1,2023-07-04 02:16:35,0,2026-06-23 16:07:15
10522720798,2621448586,507054979,你觉得别人体会不到你生孩子的快乐，你也体会不到你这个年龄别人不用操心不用为养孩子操心的快乐，体会不到自由的快乐，被捆绑了还乐在其中，我也只能觉得无语,74,50,0,2023-04-06 15:24:08,0,2026-06-23 16:07:15
10588471002,2621448586,507054979,说不定你那个丁克的朋友也只是为了附和你说的呢，其实她不操心孩子的事情更自由了，想干啥就干啥。,46,39,1,2023-06-13 19:06:58,0,2026-06-23 16:07:15
10251149486,2621448586,507054979,我有个未婚朋友，她也经常看到我孩子缠着我的样子觉得我很惨，一脸同情的样子。但实际上我内心觉得孩子这么愿意亲近我我很幸福啊，但我也懒得跟她解释了，这种事不亲历很难去理解的，我生孩子之前也很讨厌孩子啊，你说破天我也讨厌，后来是真的有了孩子才转变的。所以我觉得没必要去解释这种很私人感受，说了别人也理解不了。,151,24,5,2022-08-15 01:43:04,0,2026-06-23 16:07:15
10502426610,2939980916,588264354,正是如此,4,5,0,2023-03-17 02:35:43,0,2026-06-23 16:07:18
10515079183,2939980916,588264354,人间真实，老小孩更难管总是喜欢教我们做事,20,4,0,2023-03-30 01:00:44,0,2026-06-23 16:07:18
10502725201,2939980916,588264354,我也是这么认为的,8,3,0,2023-03-17 01:59:04,0,2026-06-23 16:07:18
10599610245,2939980916,588264354,生了孩子，日子会更充实。,12,0,0,2023-06-25 14:29:40,0,2026-06-23 16:07:18
10704521961,3072731528,606489154,这过程送你你要不要啊,10,1,0,2023-10-15 05:13:38,0,2026-06-23 16:07:26
10665956229,3159857042,495780343,赞同，我闺蜜天天在群里发这种营销号的视频，她觉得恐男恐婚恐育才是理智的，觉得婚姻和男人都是绑架她限制她的地狱，跟她说过几次这是带节奏的营销号，好像听进去了，过了几天又给我发这种视频，我服了她了，被营销号牵鼻子走的人真的没有一点独立思考的能力,120,4,1,2023-08-30 16:46:20,0,2026-06-23 16:07:38
10918204976,3176183743,613377788,我爸在家里当大爷了一辈子，对待家人绝对是最高权威，挣钱能力确很一般，连好的生活都给家人提供不了，卖女儿，女儿说不想生孩子，他却指责女儿自私自利，为什么女儿不想生，因为女儿在这种家庭里面就是伺候他们的角色,101,1,0,2024-06-28 06:39:05,0,2026-06-23 16:07:43
10780346860,3176183743,613377788,对头！有脑子的人都应该好好想想自己适不适合结婚,23,0,0,2024-01-19 01:48:06,0,2026-06-23 16:07:43
10741367155,3176183743,613377788,对男生的好处是什么？,10,0,0,2023-11-30 09:25:15,0,2026-06-23 16:07:43
10988882715,3621815958,654947124,女性权益保护的真的好吗？？,13,7,7,2024-09-11 04:32:25,0,2026-06-23 16:08:02
10988174605,3621815958,654947124,兄弟你说这么直白会被喷的，先保护一下,18,4,0,2024-09-10 16:31:24,0,2026-06-23 16:08:02
11299720828,3621815958,654947124,幽默小概率事件,7,1,0,2025-09-26 12:25:08,0,2026-06-23 16:08:02
11370354399,3621815958,654947124,女权运动，对女权是相对友好的，因为女性主义者渴望的就是势均力敌的婚姻，她们不喜欢男性下娶女性，因为这样适合结婚的男性就变少了，可选择的对象就变少了。女权运动，破坏的是传统的娇妻大男子这对组合，因为娇妻上头之后，就会逐渐争夺家庭话语权，就会与大男子起冲突，婚姻就变得不稳定。目前的离婚率高，就是传统娇妻在网上浏览到信息之后，就觉醒然后离婚了。当然，因为婚姻法是鼓励平等婚姻的，这就使得离婚之后娇妻的待遇肯定是更好了，甚至通过离婚实现了阶级跃迁，一传十十传百，传播非常广泛。同理，目前结婚率低也是这个原因，不仅仅是因为女性觉醒，娇妻数量变少。同时男性也觉醒了，优质男性开始只恋爱不结婚，一谈到结婚就说不接受彩礼，甚至约定财产制度。总得来说，女权运动是很成功的，她们去除了传统的娇妻大男子这对组合。男性觉醒也是她们想要的，女权就希望那些男性只考虑相同阶级的女性，少去做一些下娶的事情。所以，女权都是很厉害的人物啊，她们很成功，永远不能小看她们。,419,1,0,2025-12-17 21:18:16,0,2026-06-23 16:08:02
11479195023,3621815958,654947124,认识深刻，人才,7,0,0,2026-05-08 08:37:22,0,2026-06-23 16:08:02
11116024803,3621815958,654947124,真恐婚,3,0,0,2025-02-21 07:28:36,0,2026-06-23 16:08:02
10990337087,3623454559,663373503,那些都是次要原因，就好像那些说女人因为上了学就不愿意结婚，学生不学好是因为游戏那种话题一样。如果真因为网络的话其他有网络的国家应该都绝育了。,70,22,18,2024-09-12 08:43:56,0,2026-06-23 16:08:05
11022204869,3623454559,663373503,离婚率飙升也是媒体渲染的结果？,15,14,14,2024-10-21 13:37:24,0,2026-06-23 16:08:05
11090140544,3623454559,663373503,这大哥的核心思想就是不撞南墙不回头，差不多就是甲方问他原材料价格上涨了要怎么维持沉成本，他回答“你不实践怎么知道？你还没生产怎么对产品负责？”,71,9,22,2025-01-16 02:35:36,0,2026-06-23 16:08:05
10995599079,3623454559,663373503,笑死人了，是因为亲戚朋友同事趟过结婚的路了！,22,8,6,2024-09-19 03:31:28,0,2026-06-23 16:08:05
11064906613,3623454559,663373503,还实践，你真的要笑死我了，这种事情谁敢实践啊,22,4,5,2024-12-14 16:28:41,0,2026-06-23 16:08:05
11172600109,3623454559,663373503,实践失败怎么办，生出来孩子给他塞回去？,19,2,3,2025-05-08 08:55:00,0,2026-06-23 16:08:05
11258588955,3623454559,663373503,因为网络？真以为我没当过小孩是吧？,17,3,1,2025-08-12 15:21:07,0,2026-06-23 16:08:05
11100212766,3623454559,663373503,站着说话不腰疼。,8,3,1,2025-01-30 06:51:58,0,2026-06-23 16:08:05
11318939568,3623454559,663373503,理想车主啊，懂了懂了,10,2,0,2025-10-18 23:09:56,0,2026-06-23 16:08:05
11051042207,3623454559,663373503,小概率事件遇上一条你就要完蛋，中国人最缺的就是婚姻容错率，娶了红太狼比吸毒还麻烦,40,1,4,2024-11-26 11:58:34,0,2026-06-23 16:08:05
11029935256,19734104896,2715523183,大佬说的都对，讨论就不必了，在上面看来，都是老百姓不体谅朝廷的难处，所以我们一没那个没资格，二没那么高的觉悟，就只能用行动表态了。,65,302,22,2024-10-31 15:00:40,0,2026-06-23 16:08:10
11030103532,19734104896,2715523183,每次我对自己不婚不育的晚年生活感到一点恐惧的时候我就随便看看新闻，看完就又能放下了,41,205,25,2024-10-31 13:17:58,0,2026-06-23 16:08:10
11030454038,19734104896,2715523183,根据上次的关于促进生育的报告来看，但凡是提到了房地产问题，工作时间过长问题，社会压力过大问题，都立刻被批评是狭隘的，是贪图享乐的，是不客观的。,71,148,17,2024-10-31 20:22:08,0,2026-06-23 16:08:10
11030657447,19734104896,2715523183,这就又回到了中学政治课本回答的两个问题：国家的定义是什么？国家是谁的国家？,37,123,10,2024-10-31 16:50:47,0,2026-06-23 16:08:10
11030626886,19734104896,2715523183,人口问题是大事，可我到现在都无法理解右人口口声声爱国，却在人口问题上反对一切对家庭和个人福利有利的长期措施然后看着人口问题继续烂下去，天天说企业好难，当官的好难，唯独老百姓不难，真是无语,93,77,20,2024-10-31 15:16:08,0,2026-06-23 16:08:10
11030107521,19734104896,2715523183,无论对于国家和个人，放弃生育的危害是遥远的、抽象的，对于老龄化的焦虑总是可以用“到时候再说”“说不定没那么糟糕呢”等等理由搪塞过去。但选择生育的现实困难却是实实在在摆在面前的，彩礼，房车，工作稳定性，食品安全，内卷焦虑等等。因为人是全部社会实践的主体，所以理论上全部社会负面新闻都会加深婚育恐惧。人口问题本身不是问题，也是最大的问题，其本身是所有社会问题的结果，是生存环境的评分，指望头痛医头式的解决问题不会有结果，当社会真的适合生育不用促进生育率也会回升,228,62,9,2024-10-31 16:18:12,0,2026-06-23 16:08:10
11030540975,19734104896,2715523183,可是，村口的那些计生标语有人敢说它是错的吗？这些标语可不只是反婚反育了,35,33,13,2024-10-31 16:40:41,0,2026-06-23 16:08:10
11030280458,19734104896,2715523183,与其通过多开会、多发文的方式，从道德层面谴责生不起、养不起、害怕将来对不起孩子、根本就没有时间也没有空间生孩子、养孩子的穷人，从精神层面不遗余力地催促穷人生孩子，造成更多家庭悲剧，不如直接向真正有意愿也有能力的富人摊派生育指标，最起码还有几分可行性，不会沦为一纸空文，既提高生育率，又促进消费，一举两得，皆大欢喜。,157,35,4,2024-10-31 16:32:45,0,2026-06-23 16:08:10
11030542477,19734104896,2715523183,宏观的不作为，感觉说的真是够委婉的,17,28,3,2024-10-31 18:51:12,0,2026-06-23 16:08:10
11030022732,19734104896,2715523183,这种反婚反育只是结果不是原因，想想因是什么,21,25,14,2024-10-31 22:59:35,0,2026-06-23 16:08:10
11064653308,51329994099,6220733569,这个题主；想给我换危险的ip地址，妹子 你觉得讽刺吗,26,0,0,2024-12-13 22:03:55,0,2026-06-23 16:08:17
